,reform,district,total_pov_change,child_pov_change,young_child_pov_change,baby_pov_change,population,child_population,young_child_population,baby_population,total_pov_rate,child_pov_rate,young_child_pov_rate,baby_pov_rate,new_total_pov_rate,new_child_pov_rate,new_young_child_pov_rate,new_baby_pov_rate
0,All Children,Maryland,-9.6,-20.4,-20.3,-19.6,5905181.0,1328582.0,356194.0,64250.0,0.12926648649719627,0.14890386893695684,0.1590958859497914,0.17998443579766538,0.11684180383293924,0.11852486335054968,0.12672588533215046,0.14463813229571984
1,All Children,17,-6.2,-19.2,-26.4,0.0,133725.0,27013.0,6817.0,727.0,0.11980557113479155,0.15063117758116462,0.08434795364529851,0.2310866574965612,0.11242475229014769,0.1216451338244549,0.062050755464280474,0.2310866574965612
2,All Children,11,-3.5,-10.4,-9.6,,126967.0,27958.0,7133.0,834.0,0.15396914158797168,0.22941555189927748,0.291882798261601,0.0,0.1485740389234998,0.20562987338150082,0.26398429833169773,0.0
3,All Children,32,-10.0,-31.1,-69.6,-100.0,121849.0,26344.0,7332.0,1432.0,0.1300872391238336,0.1436000607348922,0.1539825422804146,0.24441340782122906,0.11707933589935084,0.0989219556635287,0.04678123295144572,0.0
4,All Children,33,-14.6,-30.3,-4.4,0.0,132394.0,29238.0,5785.0,1620.0,0.1559964953094551,0.25719953485190505,0.22212618841832324,0.41358024691358025,0.13326887925434688,0.17938983514604281,0.21227312013828867,0.41358024691358025
5,All Children,16,-10.0,-25.4,-56.3,,134687.0,30578.0,9396.0,2633.0,0.10567463823531595,0.11629275950029433,0.09674329501915709,0.0,0.09508712793365358,0.08672902086467395,0.04225202213707961,0.0
6,All Children,29,-10.0,-15.2,-19.2,0.0,130539.0,31557.0,8150.0,1839.0,0.12862822604738813,0.08654181322685933,0.10625766871165644,0.13648722131593258,0.11572020622189537,0.07339100674969104,0.08588957055214724,0.13648722131593258
7,All Children,25,-9.8,-35.1,-42.0,-63.0,121114.0,28312.0,7888.0,1813.0,0.1320656571494625,0.13806866346425545,0.11168864097363083,0.14616657473800332,0.11915220370890235,0.08953800508618254,0.06478194726166328,0.05405405405405406
8,All Children,8,-17.1,-37.3,-38.5,-82.5,128048.0,29364.0,8700.0,1291.0,0.1487879545170561,0.17443127639286202,0.1645977011494253,0.3144848954298993,0.12335999000374859,0.109453752894701,0.10126436781609195,0.054996127033307515
9,All Children,35,-10.1,-34.8,0.0,,110162.0,21987.0,5511.0,699.0,0.11160835859915397,0.07809159958157093,0.05298493921248412,0.0,0.10037944118661607,0.050939191340337475,0.05298493921248412,0.0
10,All Children,13,-2.2,-3.1,0.0,0.0,122728.0,29048.0,7047.0,2529.0,0.11206896551724138,0.13945882676948498,0.20533560380303675,0.18979833926453143,0.10964083175803403,0.1351556045166621,0.20533560380303675,0.18979833926453143
11,All Children,5,-6.4,-15.6,-23.1,-100.0,130196.0,32919.0,9301.0,1095.0,0.11068696426925559,0.0957805522646496,0.11557897000322546,0.15707762557077626,0.10358229131463333,0.08086515386251102,0.08891517041178368,0.0
12,All Children,30,-6.9,-9.1,-17.4,0.0,124517.0,28662.0,7771.0,1985.0,0.13571640820128977,0.15714186030284,0.1557071162012611,0.11385390428211586,0.12638434912501909,0.14290698485800013,0.12868356710848025,0.11385390428211586
13,All Children,40,-8.4,-29.3,-56.7,,124356.0,27844.0,7489.0,549.0,0.15055968348933707,0.17317914092802758,0.15863266123648018,0.0,0.13784618353758565,0.12246803620169516,0.06863399652824143,0.0
14,All Children,14,-7.1,-19.0,-21.1,0.0,130244.0,26361.0,6581.0,1060.0,0.12056601455729246,0.123060581920261,0.10226409360279592,0.08396226415094339,0.1119821258560855,0.09965479306551345,0.08068682571037836,0.08396226415094339
15,All Children,2,-9.0,-17.3,-4.1,,122051.0,28887.0,10696.0,1396.0,0.13245282709686934,0.16360300481185308,0.14416604338070307,0.0,0.12052338776413139,0.13532038633295254,0.13827599102468213,0.0
16,All Children,34,-16.5,-39.2,0.0,0.0,124828.0,28966.0,6475.0,881.0,0.1174255775947704,0.1507284402402817,0.08247104247104248,0.19182746878547105,0.09807094562117474,0.09165918663260374,0.08247104247104248,0.19182746878547105
17,All Children,20,-8.3,-23.2,0.0,0.0,128392.0,31833.0,9290.0,1017.0,0.14729889712754687,0.14422140545974305,0.1427341227125942,0.5585054080629301,0.1350551436226556,0.11082838563754595,0.1427341227125942,0.5585054080629301
18,All Children,45,-13.9,-35.5,-38.9,-41.1,123930.0,30948.0,8369.0,2884.0,0.11436294682482047,0.12695489207703245,0.18150316644760425,0.0877253814147018,0.09850722181876866,0.08184696910947396,0.11088541044330266,0.05166435506241331
19,All Children,1,-12.9,-15.4,-15.5,-100.0,122445.0,27496.0,7742.0,1468.0,0.1476336314263547,0.14493017166133257,0.17295272539395504,0.08991825613079019,0.1286455143125485,0.12267238871108525,0.1462154482045983,0.0
20,All Children,27,-12.6,-20.9,-10.1,,131485.0,29641.0,6963.0,657.0,0.13013651747347607,0.1339361020208495,0.19819043515725981,0.0,0.11370118264440811,0.10596808474747815,0.17808415912681316,0.0
21,All Children,23,-6.5,-18.1,-29.3,-100.0,123184.0,25569.0,7386.0,852.0,0.12796304714898038,0.12671594508975711,0.13539128080151638,0.06572769953051644,0.11965027925704637,0.10383667722632876,0.09572163552667208,0.0
22,All Children,7,-6.7,-12.4,-20.2,-32.4,124020.0,27722.0,7169.0,1172.0,0.1579100145137881,0.18663877065146814,0.3559771237271586,0.5127986348122867,0.14738751814223514,0.16355241324579756,0.2841400474264193,0.3464163822525597
23,All Children,6,-6.2,-7.7,0.0,0.0,132304.0,30316.0,8523.0,3070.0,0.13178739871810377,0.14995381976514052,0.22210489264343541,0.5133550488599349,0.12362438021526183,0.13844174693231298,0.22210489264343541,0.5133550488599349
24,All Children,31,-11.4,-6.8,0.0,0.0,130406.0,32097.0,7102.0,1223.0,0.1283913316871923,0.15780290992927687,0.2040270346381301,0.428454619787408,0.11376010306274251,0.14702308626974483,0.2040270346381301,0.428454619787408
25,All Children,39,-10.0,-14.5,-58.3,0.0,126279.0,30253.0,7535.0,2059.0,0.12722622130362135,0.1502991438865567,0.08998009289980093,0.09422049538610976,0.11449251261096462,0.12845007106733217,0.037558062375580625,0.09422049538610976
26,All Children,26,-4.5,-4.9,-16.9,0.0,125879.0,29029.0,8760.0,1958.0,0.14705391685666394,0.13682868855282648,0.060730593607305934,0.09346271705822268,0.14042056260377028,0.1301457163526129,0.05045662100456621,0.09346271705822268
27,All Children,28,-11.0,-35.0,-39.8,0.0,120991.0,24175.0,6167.0,1097.0,0.11247944061955022,0.13385729058945192,0.1611804767309875,0.22333637192342753,0.10015620996603053,0.08703205791106515,0.09696773147397438,0.22333637192342753
28,All Children,24,-10.2,-22.4,-23.1,0.0,126326.0,26997.0,7428.0,920.0,0.12651394012317338,0.18761343853020707,0.12722132471728595,0.13478260869565217,0.11364248056615424,0.14564581249768493,0.09787291330102316,0.13478260869565217
29,All Children,10,-6.3,-20.2,-66.9,,135889.0,34926.0,12752.0,1482.0,0.13043734224256562,0.14668155528832388,0.08531994981179424,0.0,0.12223947486551524,0.11704747179751475,0.028230865746549563,0.0
30,All Children,18,-3.2,-1.8,0.0,0.0,124084.0,23820.0,4452.0,892.0,0.11764611069920376,0.1550797649034425,0.26168014375561544,0.594170403587444,0.1138744721317817,0.15222502099076407,0.26168014375561544,0.594170403587444
31,All Children,41,-4.3,-14.3,0.0,0.0,115815.0,22229.0,5892.0,1556.0,0.13450761991106505,0.12551171892572766,0.16581805838424982,0.08097686375321336,0.128739800543971,0.10756219353097306,0.16581805838424982,0.08097686375321336
32,All Children,47,-10.6,-22.2,-8.2,0.0,128070.0,27085.0,5252.0,993.0,0.1186148200203014,0.12818903452095257,0.13214013709063213,0.10070493454179255,0.10602014523307567,0.09968617315857485,0.12128712871287128,0.10070493454179255
33,All Children,4,-8.7,-19.7,0.0,0.0,121454.0,29887.0,7655.0,1891.0,0.13998715563093847,0.179308729547964,0.14160679294578707,0.28820729772607084,0.12785087358176758,0.14390872285609127,0.14160679294578707,0.28820729772607084
34,All Children,19,-15.8,-31.1,-11.6,,121670.0,26784.0,5200.0,742.0,0.13533327854031396,0.1905615292712067,0.18769230769230769,0.0,0.11397221993917975,0.13123506571087215,0.16596153846153847,0.0
35,All Children,9,-9.0,-4.0,-8.2,0.0,125463.0,27519.0,7535.0,923.0,0.1349880044315854,0.11693738871325267,0.20610484406104845,0.18634886240520043,0.12286490837936284,0.11228605690613758,0.18911745189117452,0.18634886240520043
36,All Children,43,-15.1,-38.5,-67.6,0.0,127602.0,29326.0,7048.0,1515.0,0.12307800818168994,0.1445815999454409,0.15053916004540296,0.06402640264026403,0.10455165279541073,0.08886312487212712,0.04880817253121453,0.06402640264026403
37,All Children,42,-7.1,-8.3,0.0,,122819.0,29219.0,9776.0,1112.0,0.1396200913539436,0.15914302337520106,0.24723813420621932,0.0,0.12976819547464155,0.14586399260754987,0.24723813420621932,0.0
